kimlik,tarih,görev,kategori,saat,dilim,tamam
404,2024-10-29,nefes egzersizi,mola,9,sabah,1
405,2024-10-29,dolap toplama,kişisel,13,öğle,1
406,2024-10-29,vitamin al,sağlık,13,öğle,1
407,2024-10-29,kütüphane,akademik,15,öğle,0
408,2024-10-29,laboratuvar raporu,akademik,15,öğle,0
409,2024-10-29,ders çalış,akademik,16,öğle,1
410,2024-10-29,eposta cevapla,iş,16,öğle,1
411,2024-10-29,oda temizlik,kişisel,16,öğle,1
412,2024-10-29,kafe molası,mola,16,öğle,0
413,2024-10-29,koşu,spor,17,akşam,1
414,2024-10-29,oda temizlik,kişisel,19,akşam,0
415,2024-10-29,dinlenme,sağlık,19,akşam,0
416,2024-10-29,salon antrenmanı,spor,22,gece,1
417,2024-10-30,kısa mola,mola,9,sabah,1
418,2024-10-30,sosyal medya,eğlence,15,öğle,0
419,2024-10-31,kafe molası,mola,7,sabah,1
420,2024-10-31,ödev bitir,akademik,10,sabah,1
421,2024-10-31,okuma ödev,akademik,12,öğle,1
422,2024-10-31,banka işi,kişisel,12,öğle,0
423,2024-10-31,doküman güncelle,iş,13,öğle,1
424,2024-10-31,kulüp etkinliği,sosyal,16,öğle,1
425,2024-10-31,doğum günü,sosyal,17,akşam,1
426,2024-10-31,yürüyüş,spor,19,akşam,1
427,2024-11-01,kütüphane,akademik,12,öğle,1
428,2024-11-01,staj görevi,iş,13,öğle,0
429,2024-11-01,dolap toplama,kişisel,16,öğle,0
430,2024-11-01,staj görevi,iş,17,akşam,1
431,2024-11-01,salon antrenmanı,spor,18,akşam,0
432,2024-11-02,ders çalış,akademik,8,sabah,0
433,2024-11-02,kampüs etkinlik,sosyal,8,sabah,1
434,2024-11-02,antrenman,spor,10,sabah,1
435,2024-11-02,staj görevi,iş,13,öğle,0
436,2024-11-02,planlama toplantısı,iş,14,öğle,0
437,2024-11-02,çay molası,mola,15,öğle,0
438,2024-11-02,ders çalış,akademik,18,akşam,1
439,2024-11-02,ders çalış,akademik,18,akşam,1
440,2024-11-02,market alisveris,kişisel,18,akşam,1
441,2024-11-02,ders çalış,akademik,19,akşam,0
442,2024-11-02,salon antrenmanı,spor,19,akşam,1
443,2024-11-03,yoga,spor,7,sabah,0
444,2024-11-03,evrak düzenle,kişisel,11,sabah,0
445,2024-11-03,esneme,spor,13,öğle,0
446,2024-11-03,banka işi,kişisel,14,öğle,0
447,2024-11-03,dolap toplama,kişisel,15,öğle,0
448,2024-11-03,market alisveris,kişisel,16,öğle,1
449,2024-11-04,sunum hazırla,akademik,9,sabah,0
450,2024-11-04,nefes egzersizi,mola,10,sabah,1
451,2024-11-04,ilaç al,sağlık,10,sabah,0
452,2024-11-04,eposta cevapla,iş,11,sabah,1
453,2024-11-04,kulüp etkinliği,sosyal,12,öğle,1
454,2024-11-04,not tekrar,akademik,13,öğle,0
455,2024-11-04,sunum hazırla,akademik,13,öğle,0
456,2024-11-04,oda temizlik,kişisel,17,akşam,0
457,2024-11-04,çay molası,mola,18,akşam,1
458,2024-11-04,kafe molası,mola,19,akşam,1
459,2024-11-04,planlama toplantısı,iş,22,gece,1
460,2024-11-05,oda temizlik,kişisel,16,öğle,0
461,2024-11-05,su iç,sağlık,16,öğle,0
462,2024-11-06,proje teslim,akademik,12,öğle,1
463,2024-11-06,yürüyüş,spor,12,öğle,1
464,2024-11-06,kütüphane,akademik,13,öğle,0
465,2024-11-06,ders çalış,akademik,14,öğle,1
466,2024-11-06,yüzme,spor,15,öğle,1
467,2024-11-06,müzik dinle,eğlence,16,öğle,1
468,2024-11-06,banka işi,kişisel,16,öğle,0
469,2024-11-06,doktor randevu,sağlık,17,akşam,0
470,2024-11-07,staj görevi,iş,12,öğle,1
471,2024-11-07,banka işi,kişisel,14,öğle,0
472,2024-11-07,salon antrenmanı,spor,14,öğle,1
473,2024-11-07,laboratuvar raporu,akademik,16,öğle,1
474,2024-11-07,kafe buluşma,sosyal,21,akşam,1
475,2024-11-08,çamaşır yıka,kişisel,10,sabah,0
476,2024-11-08,ders çalış,akademik,11,sabah,1
477,2024-11-08,oda temizlik,kişisel,11,sabah,0
478,2024-11-08,müzik dinle,eğlence,14,öğle,1
479,2024-11-08,laboratuvar raporu,akademik,16,öğle,0
480,2024-11-08,yoga,spor,20,akşam,1
481,2024-11-08,kütüphane,akademik,21,akşam,1
482,2024-11-09,mini oyun,eğlence,9,sabah,1
483,2024-11-09,sohbet,sosyal,13,öğle,1
484,2024-11-09,toplantı,iş,16,öğle,1
485,2024-11-09,salon antrenmanı,spor,16,öğle,1
486,2024-11-09,ders çalış,akademik,17,akşam,0
487,2024-11-09,gezinti,sosyal,17,akşam,0
488,2024-11-09,sınav hazırlık,akademik,19,akşam,1
489,2024-11-10,antrenman,spor,10,sabah,1
490,2024-11-10,proje teslim,akademik,11,sabah,0
491,2024-11-10,kütüphane,akademik,14,öğle,1
492,2024-11-10,toplantı,iş,15,öğle,1
493,2024-11-10,kafe molası,mola,15,öğle,1
494,2024-11-10,ders çalış,akademik,18,akşam,0
495,2024-11-11,eposta cevapla,iş,10,sabah,1
496,2024-11-11,evrak düzenle,kişisel,10,sabah,1
497,2024-11-11,çay molası,mola,10,sabah,1
498,2024-11-11,gezinti,sosyal,11,sabah,0
499,2024-11-11,proje teslim,akademik,12,öğle,0
500,2024-11-11,dolap toplama,kişisel,12,öğle,0
501,2024-11-11,okuma ödev,akademik,14,öğle,0
502,2024-11-11,sunum hazırla,akademik,15,öğle,1
503,2024-11-11,ders çalış,akademik,15,öğle,1
504,2024-11-11,su iç,sağlık,19,akşam,0
505,2024-11-12,film gecesi,sosyal,7,sabah,1
506,2024-11-12,doğum günü,sosyal,10,sabah,1
507,2024-11-12,müşteri arama,iş,11,sabah,1
508,2024-11-12,staj görevi,iş,13,öğle,1
509,2024-11-12,laboratuvar raporu,akademik,14,öğle,1
510,2024-11-12,oda temizlik,kişisel,14,öğle,1
511,2024-11-12,vitamin al,sağlık,14,öğle,1
512,2024-11-12,kütüphane,akademik,15,öğle,1
513,2024-11-12,çamaşır yıka,kişisel,15,öğle,1
514,2024-11-12,koşu,spor,18,akşam,1
515,2024-11-13,sunum hazırla,akademik,11,sabah,1
516,2024-11-13,sınav hazırlık,akademik,12,öğle,0
517,2024-11-13,müşteri arama,iş,14,öğle,1
518,2024-11-13,planlama toplantısı,iş,15,öğle,1
519,2024-11-13,müşteri arama,iş,18,akşam,1
520,2024-11-13,salon antrenmanı,spor,18,akşam,1
521,2024-11-13,sohbet,sosyal,19,akşam,1
522,2024-11-13,sunum hazırla,akademik,20,akşam,1
523,2024-11-14,fatura öden,kişisel,8,sabah,0
524,2024-11-14,video izle,eğlence,10,sabah,1
525,2024-11-14,sınav hazırlık,akademik,13,öğle,1
526,2024-11-14,gezinti,sosyal,15,öğle,1
527,2024-11-14,kafe buluşma,sosyal,15,öğle,1
528,2024-11-14,bisiklet,spor,15,öğle,1
529,2024-11-14,sınav hazırlık,akademik,18,akşam,1
530,2024-11-14,kütüphane,akademik,18,akşam,1
531,2024-11-14,müzik dinle,eğlence,18,akşam,1
532,2024-11-14,toplantı,iş,21,akşam,1
533,2024-11-15,ev düzenle,kişisel,7,sabah,0
534,2024-11-15,gezinti,sosyal,11,sabah,1
535,2024-11-15,kafe buluşma,sosyal,15,öğle,1
536,2024-11-16,toplantı,iş,14,öğle,1
537,2024-11-16,müşteri arama,iş,17,akşam,0
538,2024-11-16,vardiya,iş,17,akşam,1
539,2024-11-16,laboratuvar raporu,akademik,18,akşam,0
540,2024-11-16,oyun oynama,eğlence,19,akşam,1
541,2024-11-17,dinlenme,sağlık,9,sabah,0
542,2024-11-17,banka işi,kişisel,10,sabah,1
543,2024-11-17,market alisveris,kişisel,11,sabah,1
544,2024-11-17,mini oyun,eğlence,12,öğle,1
545,2024-11-17,kısa yürüyüş,mola,12,öğle,0
546,2024-11-17,kısa yürüyüş,mola,13,öğle,1
547,2024-11-17,doğum günü,sosyal,14,öğle,0
548,2024-11-17,kafe buluşma,sosyal,14,öğle,1
549,2024-11-17,oda temizlik,kişisel,15,öğle,0
550,2024-11-17,kısa yürüyüş,mola,15,öğle,1
551,2024-11-17,video izle,eğlence,17,akşam,1
552,2024-11-18,ders çalış,akademik,10,sabah,0
553,2024-11-18,laboratuvar raporu,akademik,11,sabah,0
554,2024-11-18,ev düzenle,kişisel,12,öğle,1
555,2024-11-18,fatura öden,kişisel,12,öğle,1
556,2024-11-18,salon antrenmanı,spor,18,akşam,1
557,2024-11-19,nefes egzersizi,mola,8,sabah,1
558,2024-11-19,kısa yürüyüş,mola,10,sabah,1
559,2024-11-19,staj görevi,iş,13,öğle,1
560,2024-11-19,fatura öden,kişisel,13,öğle,0
561,2024-11-19,laboratuvar raporu,akademik,15,öğle,1
562,2024-11-19,proje teslim,akademik,16,öğle,1
563,2024-11-19,kulüp etkinliği,sosyal,18,akşam,0
564,2024-11-20,laboratuvar raporu,akademik,7,sabah,0
565,2024-11-20,market alisveris,kişisel,11,sabah,1
566,2024-11-20,mini oyun,eğlence,13,öğle,1
567,2024-11-20,gezinti,sosyal,13,öğle,0
568,2024-11-20,vardiya,iş,15,öğle,1
569,2024-11-20,okuma ödev,akademik,16,öğle,0
570,2024-11-20,ders çalış,akademik,17,akşam,0
571,2024-11-20,planlama toplantısı,iş,18,akşam,1
572,2024-11-20,çay molası,mola,18,akşam,1
573,2024-11-20,yürüyüş,spor,21,akşam,1
574,2024-11-21,proje teslim,akademik,9,sabah,0
575,2024-11-21,yürüyüş,spor,12,öğle,1
576,2024-11-21,vardiya,iş,15,öğle,1
577,2024-11-21,bisiklet,spor,18,akşam,1
578,2024-11-21,kampüs etkinlik,sosyal,19,akşam,0
579,2024-11-22,toplantı,iş,8,sabah,1
580,2024-11-22,yüzme,spor,8,sabah,1
581,2024-11-22,not tekrar,akademik,10,sabah,0
582,2024-11-22,okuma ödev,akademik,11,sabah,0
583,2024-11-22,kontrol,sağlık,11,sabah,0
584,2024-11-22,kütüphane,akademik,13,öğle,1
585,2024-11-22,rapor gönder,iş,15,öğle,1
586,2024-11-22,dizi izle,eğlence,16,öğle,1
587,2024-11-22,fatura öden,kişisel,16,öğle,1
588,2024-11-22,mini oyun,eğlence,18,akşam,1
589,2024-11-22,kampüs etkinlik,sosyal,19,akşam,1
590,2024-11-22,çay molası,mola,20,akşam,1
591,2024-11-23,not tekrar,akademik,8,sabah,0
592,2024-11-23,yüzme,spor,10,sabah,1
593,2024-11-23,kafe molası,mola,14,öğle,1
594,2024-11-23,rapor gönder,iş,15,öğle,1
595,2024-11-23,kısa mola,mola,16,öğle,0
596,2024-11-23,vitamin al,sağlık,17,akşam,1
597,2024-11-23,müşteri arama,iş,18,akşam,1
598,2024-11-23,dolap toplama,kişisel,21,akşam,1
599,2024-11-24,müşteri arama,iş,10,sabah,1
600,2024-11-24,film gecesi,sosyal,16,öğle,0
601,2024-11-24,ders çalış,akademik,18,akşam,1
602,2024-11-24,esneme,spor,19,akşam,1
603,2024-11-24,proje teslim,akademik,22,gece,0
604,2024-11-25,okuma ödev,akademik,14,öğle,1
605,2024-11-25,vardiya,iş,16,öğle,1
606,2024-11-25,evrak düzenle,kişisel,17,akşam,0
607,2024-11-25,yürüyüş,spor,19,akşam,1
608,2024-11-26,film gecesi,sosyal,7,sabah,0
609,2024-11-26,not tekrar,akademik,10,sabah,0
610,2024-11-26,dizi izle,eğlence,15,öğle,0
611,2024-11-26,rapor gönder,iş,16,öğle,1
612,2024-11-26,koşu,spor,17,akşam,1
613,2024-11-26,doktor randevu,sağlık,19,akşam,0
614,2024-11-27,staj görevi,iş,13,öğle,0
615,2024-11-27,sosyal medya,eğlence,14,öğle,1
616,2024-11-27,sohbet,sosyal,14,öğle,1
617,2024-11-27,sohbet,sosyal,15,öğle,0
618,2024-11-27,toplantı,iş,16,öğle,0
619,2024-11-27,esneme,spor,18,akşam,0
620,2024-11-27,koşu,spor,21,akşam,1
621,2024-11-28,mini oyun,eğlence,7,sabah,1
622,2024-11-28,arkadaşlarla buluş,sosyal,10,sabah,1
623,2024-11-28,okuma ödev,akademik,11,sabah,0
624,2024-11-28,laboratuvar raporu,akademik,12,öğle,0
625,2024-11-28,doküman güncelle,iş,12,öğle,1
626,2024-11-28,dolap toplama,kişisel,12,öğle,0
627,2024-11-28,sunum hazırla,akademik,14,öğle,1
628,2024-11-28,vardiya,iş,15,öğle,0
629,2024-11-28,ev düzenle,kişisel,15,öğle,0
630,2024-11-28,not tekrar,akademik,18,akşam,0
631,2024-11-28,koşu,spor,18,akşam,1
632,2024-11-28,vitamin al,sağlık,21,akşam,0
633,2024-11-29,ev düzenle,kişisel,12,öğle,1
634,2024-11-29,müzik dinle,eğlence,14,öğle,1
635,2024-11-29,antrenman,spor,16,öğle,1
636,2024-11-29,sınav hazırlık,akademik,19,akşam,0
637,2024-11-30,ilaç al,sağlık,10,sabah,0
638,2024-11-30,salon antrenmanı,spor,10,sabah,0
639,2024-11-30,rapor gönder,iş,16,öğle,0
640,2024-12-01,gezinti,sosyal,8,sabah,1
641,2024-12-01,ders çalış,akademik,11,sabah,1
642,2024-12-01,market alisveris,kişisel,11,sabah,0
643,2024-12-01,ev düzenle,kişisel,14,öğle,1
644,2024-12-01,sınav hazırlık,akademik,15,öğle,1
645,2024-12-01,not tekrar,akademik,15,öğle,0
646,2024-12-01,yürüyüş,spor,20,akşam,1
647,2024-12-02,kütüphane,akademik,8,sabah,0
648,2024-12-02,sınav hazırlık,akademik,12,öğle,1
649,2024-12-02,market alisveris,kişisel,14,öğle,1
650,2024-12-02,yoga,spor,14,öğle,1
651,2024-12-02,dinlenme,sağlık,15,öğle,0
652,2024-12-02,yüzme,spor,15,öğle,0
653,2024-12-02,okuma ödev,akademik,16,öğle,1
654,2024-12-03,okuma ödev,akademik,10,sabah,1
655,2024-12-03,vitamin al,sağlık,13,öğle,0
656,2024-12-03,gezinti,sosyal,13,öğle,1
657,2024-12-03,kütüphane,akademik,18,akşam,1
658,2024-12-03,salon antrenmanı,spor,18,akşam,1
659,2024-12-03,kulüp etkinliği,sosyal,21,akşam,1
660,2024-12-04,toplantı,iş,9,sabah,1
661,2024-12-04,okuma ödev,akademik,10,sabah,1
662,2024-12-04,kısa yürüyüş,mola,11,sabah,1
663,2024-12-04,kampüs etkinlik,sosyal,11,sabah,1
664,2024-12-04,gezinti,sosyal,11,sabah,1
665,2024-12-04,sınav hazırlık,akademik,15,öğle,1
666,2024-12-04,proje teslim,akademik,15,öğle,0
667,2024-12-04,antrenman,spor,15,öğle,1
668,2024-12-04,nefes egzersizi,mola,17,akşam,1
669,2024-12-04,fatura öden,kişisel,19,akşam,0
670,2024-12-05,sınav hazırlık,akademik,13,öğle,1
671,2024-12-05,kütüphane,akademik,14,öğle,0
672,2024-12-05,not tekrar,akademik,14,öğle,1
673,2024-12-05,rapor gönder,iş,17,akşam,0
674,2024-12-05,kafe buluşma,sosyal,17,akşam,0
675,2024-12-06,film gecesi,sosyal,8,sabah,1
676,2024-12-06,nefes egzersizi,mola,9,sabah,0
677,2024-12-06,banka işi,kişisel,11,sabah,0
678,2024-12-06,sunum hazırla,akademik,18,akşam,0
679,2024-12-06,esneme,spor,19,akşam,1
680,2024-12-06,çamaşır yıka,kişisel,21,akşam,0
681,2024-12-07,planlama toplantısı,iş,11,sabah,1
682,2024-12-07,market alisveris,kişisel,11,sabah,1
683,2024-12-07,sohbet,sosyal,11,sabah,1
684,2024-12-07,kampüs etkinlik,sosyal,14,öğle,1
685,2024-12-07,dolap toplama,kişisel,15,öğle,0
686,2024-12-07,dinlenme,sağlık,15,öğle,1
687,2024-12-07,yoga,spor,15,öğle,1
688,2024-12-08,oda temizlik,kişisel,12,öğle,1
689,2024-12-08,oda temizlik,kişisel,13,öğle,0
690,2024-12-08,not tekrar,akademik,15,öğle,1
691,2024-12-08,sohbet,sosyal,15,öğle,1
692,2024-12-09,rapor gönder,iş,9,sabah,0
693,2024-12-09,gezinti,sosyal,11,sabah,1
694,2024-12-09,ev düzenle,kişisel,12,öğle,1
695,2024-12-09,kampüs etkinlik,sosyal,13,öğle,1
696,2024-12-09,market alisveris,kişisel,14,öğle,0
697,2024-12-09,arkadaşlarla buluş,sosyal,14,öğle,1
698,2024-12-09,ders çalış,akademik,15,öğle,1
699,2024-12-09,dizi izle,eğlence,15,öğle,1
700,2024-12-09,evrak düzenle,kişisel,15,öğle,1
701,2024-12-09,sunum hazırla,akademik,16,öğle,1
702,2024-12-10,yürüyüş,spor,11,sabah,1
703,2024-12-10,kısa mola,mola,16,öğle,1
704,2024-12-10,doğum günü,sosyal,19,akşam,1
705,2024-12-11,yürüyüş,spor,8,sabah,1
706,2024-12-11,çamaşır yıka,kişisel,9,sabah,1
707,2024-12-11,not tekrar,akademik,10,sabah,1
708,2024-12-11,rapor gönder,iş,10,sabah,1
709,2024-12-11,video izle,eğlence,11,sabah,1
710,2024-12-11,müşteri arama,iş,12,öğle,0
711,2024-12-11,mini oyun,eğlence,13,öğle,1
712,2024-12-11,mini oyun,eğlence,13,öğle,1
713,2024-12-11,kısa yürüyüş,mola,14,öğle,1
714,2024-12-11,arkadaşlarla buluş,sosyal,16,öğle,1
715,2024-12-11,proje teslim,akademik,19,akşam,1
716,2024-12-11,doktor randevu,sağlık,20,akşam,0
717,2024-12-12,sohbet,sosyal,8,sabah,1
718,2024-12-12,erken uyku,sağlık,11,sabah,0
719,2024-12-12,sınav hazırlık,akademik,12,öğle,1
720,2024-12-12,kontrol,sağlık,22,gece,0
721,2024-12-13,doküman güncelle,iş,8,sabah,0
722,2024-12-13,ödev bitir,akademik,11,sabah,0
723,2024-12-13,okuma ödev,akademik,12,öğle,1
724,2024-12-13,esneme,spor,14,öğle,1
725,2024-12-13,eposta cevapla,iş,15,öğle,1
726,2024-12-13,gezinti,sosyal,16,öğle,1
727,2024-12-13,ders çalış,akademik,17,akşam,1
728,2024-12-13,su iç,sağlık,19,akşam,0
729,2024-12-13,okuma ödev,akademik,20,akşam,0
730,2024-12-13,yürüyüş,spor,22,gece,0
731,2024-12-14,çamaşır yıka,kişisel,6,sabah,0
732,2024-12-14,okuma ödev,akademik,10,sabah,0
733,2024-12-14,mini oyun,eğlence,10,sabah,1
734,2024-12-14,proje teslim,akademik,11,sabah,1
735,2024-12-14,kampüs etkinlik,sosyal,11,sabah,1
736,2024-12-14,dolap toplama,kişisel,12,öğle,1
737,2024-12-14,not tekrar,akademik,14,öğle,1
738,2024-12-14,video izle,eğlence,15,öğle,1
739,2024-12-14,ödev bitir,akademik,17,akşam,0
740,2024-12-15,yoga,spor,10,sabah,1
741,2024-12-15,bisiklet,spor,11,sabah,1
742,2024-12-15,laboratuvar raporu,akademik,16,öğle,1
743,2024-12-15,vardiya,iş,16,öğle,1
744,2024-12-15,müşteri arama,iş,16,öğle,0
745,2024-12-15,sohbet,sosyal,16,öğle,0
746,2024-12-15,nefes egzersizi,mola,17,akşam,0
747,2024-12-15,market alisveris,kişisel,18,akşam,1
748,2024-12-15,dinlenme,sağlık,18,akşam,0
749,2024-12-15,okuma ödev,akademik,20,akşam,0
750,2024-12-15,evrak düzenle,kişisel,20,akşam,1
751,2024-12-15,doğum günü,sosyal,23,gece,0
752,2024-12-16,kafe molası,mola,12,öğle,0
753,2024-12-16,doküman güncelle,iş,13,öğle,0
754,2024-12-16,oda temizlik,kişisel,16,öğle,1
755,2024-12-16,yoga,spor,21,akşam,1
756,2024-12-17,laboratuvar raporu,akademik,10,sabah,0
757,2024-12-17,kütüphane,akademik,10,sabah,1
758,2024-12-17,esneme,spor,10,sabah,1
759,2024-12-17,kütüphane,akademik,11,sabah,0
760,2024-12-17,okuma ödev,akademik,13,öğle,0
761,2024-12-17,okuma ödev,akademik,16,öğle,1
762,2024-12-17,sosyal medya,eğlence,17,akşam,1
763,2024-12-18,çamaşır yıka,kişisel,11,sabah,1
764,2024-12-18,doktor randevu,sağlık,11,sabah,1
765,2024-12-18,market alisveris,kişisel,15,öğle,1
766,2024-12-18,gezinti,sosyal,15,öğle,1
767,2024-12-18,bisiklet,spor,15,öğle,0
768,2024-12-18,ödev bitir,akademik,16,öğle,1
769,2024-12-18,laboratuvar raporu,akademik,16,öğle,0
770,2024-12-19,dolap toplama,kişisel,10,sabah,0
771,2024-12-19,çay molası,mola,12,öğle,1
772,2024-12-19,doktor randevu,sağlık,13,öğle,1
773,2024-12-19,kampüs etkinlik,sosyal,18,akşam,1
774,2024-12-19,not tekrar,akademik,19,akşam,1
775,2024-12-20,doktor randevu,sağlık,10,sabah,1
776,2024-12-20,antrenman,spor,10,sabah,1
777,2024-12-20,arkadaşlarla buluş,sosyal,14,öğle,0
778,2024-12-20,antrenman,spor,17,akşam,0
779,2024-12-20,film gecesi,sosyal,18,akşam,1
780,2024-12-21,sosyal medya,eğlence,8,sabah,1
781,2024-12-21,sınav hazırlık,akademik,10,sabah,1
782,2024-12-21,antrenman,spor,12,öğle,0
783,2024-12-21,proje teslim,akademik,16,öğle,0
784,2024-12-22,kısa mola,mola,7,sabah,1
785,2024-12-22,sınav hazırlık,akademik,11,sabah,1
786,2024-12-22,ödev bitir,akademik,11,sabah,0
787,2024-12-22,proje teslim,akademik,13,öğle,0
788,2024-12-22,kulüp etkinliği,sosyal,13,öğle,0
789,2024-12-22,çay molası,mola,14,öğle,1
790,2024-12-22,çamaşır yıka,kişisel,15,öğle,1
791,2024-12-22,banka işi,kişisel,15,öğle,1
792,2024-12-22,bisiklet,spor,15,öğle,1
793,2024-12-22,nefes egzersizi,mola,16,öğle,1
794,2024-12-22,yüzme,spor,18,akşam,1
795,2024-12-23,kütüphane,akademik,6,sabah,0
796,2024-12-23,eposta cevapla,iş,9,sabah,1
797,2024-12-23,ödev bitir,akademik,11,sabah,1
798,2024-12-23,planlama toplantısı,iş,11,sabah,0
799,2024-12-23,kontrol,sağlık,13,öğle,0
800,2024-12-23,proje teslim,akademik,16,öğle,1
801,2024-12-24,çay molası,mola,14,öğle,0
802,2024-12-24,toplantı,iş,15,öğle,1
803,2024-12-24,evrak düzenle,kişisel,16,öğle,0
