kimlik,tarih,görev,kategori,saat,dilim,tamam
804,2024-12-24,kafe buluşma,sosyal,16,öğle,1
805,2024-12-24,kafe buluşma,sosyal,20,akşam,1
806,2024-12-24,not tekrar,akademik,21,akşam,0
807,2024-12-25,salon antrenmanı,spor,9,sabah,1
808,2024-12-25,ders çalış,akademik,15,öğle,1
809,2024-12-25,yürüyüş,spor,16,öğle,0
810,2024-12-25,eposta cevapla,iş,17,akşam,1
811,2024-12-25,kulüp etkinliği,sosyal,17,akşam,1
812,2024-12-25,not tekrar,akademik,19,akşam,0
813,2024-12-26,toplantı,iş,10,sabah,1
814,2024-12-26,esneme,spor,10,sabah,1
815,2024-12-26,ev düzenle,kişisel,12,öğle,0
816,2024-12-26,proje teslim,akademik,15,öğle,1
817,2024-12-26,çamaşır yıka,kişisel,15,öğle,0
818,2024-12-26,esneme,spor,15,öğle,0
819,2024-12-26,ev düzenle,kişisel,16,öğle,0
820,2024-12-26,yoga,spor,16,öğle,0
821,2024-12-26,doküman güncelle,iş,17,akşam,1
822,2024-12-26,bisiklet,spor,17,akşam,1
823,2024-12-26,eposta cevapla,iş,18,akşam,1
824,2024-12-26,salon antrenmanı,spor,18,akşam,1
825,2024-12-27,dinlenme,sağlık,9,sabah,1
826,2024-12-27,sunum hazırla,akademik,10,sabah,1
827,2024-12-27,doküman güncelle,iş,10,sabah,1
828,2024-12-27,bisiklet,spor,10,sabah,1
829,2024-12-27,sunum hazırla,akademik,12,öğle,0
830,2024-12-27,ders çalış,akademik,16,öğle,0
831,2024-12-27,doktor randevu,sağlık,18,akşam,0
832,2024-12-28,sınav hazırlık,akademik,10,sabah,0
833,2024-12-28,kısa mola,mola,10,sabah,1
834,2024-12-28,yüzme,spor,11,sabah,0
835,2024-12-28,doktor randevu,sağlık,12,öğle,1
836,2024-12-28,gezinti,sosyal,12,öğle,1
837,2024-12-28,toplantı,iş,15,öğle,1
838,2024-12-28,kulüp etkinliği,sosyal,15,öğle,1
839,2024-12-28,sınav hazırlık,akademik,16,öğle,1
840,2024-12-28,kısa mola,mola,16,öğle,0
841,2024-12-28,ders çalış,akademik,17,akşam,0
842,2024-12-29,oda temizlik,kişisel,9,sabah,0
843,2024-12-29,koşu,spor,11,sabah,1
844,2024-12-29,ödev bitir,akademik,14,öğle,0
845,2024-12-29,ev düzenle,kişisel,15,öğle,0
846,2024-12-29,salon antrenmanı,spor,18,akşam,1
847,2024-12-29,koşu,spor,19,akşam,0
848,2024-12-29,kampüs etkinlik,sosyal,20,akşam,1
849,2024-12-30,not tekrar,akademik,10,sabah,1
850,2024-12-30,evrak düzenle,kişisel,10,sabah,1
851,2024-12-30,okuma ödev,akademik,11,sabah,1
852,2024-12-30,kütüphane,akademik,11,sabah,0
853,2024-12-30,doktor randevu,sağlık,11,sabah,1
854,2024-12-30,market alisveris,kişisel,12,öğle,1
855,2024-12-30,eposta cevapla,iş,14,öğle,1
856,2024-12-30,evrak düzenle,kişisel,16,öğle,1
857,2024-12-30,ilaç al,sağlık,16,öğle,1
858,2024-12-30,film gecesi,sosyal,16,öğle,1
859,2024-12-30,eposta cevapla,iş,18,akşam,0
860,2024-12-30,kafe buluşma,sosyal,19,akşam,0
861,2024-12-30,ödev bitir,akademik,23,gece,1
862,2024-12-31,sunum hazırla,akademik,10,sabah,1
863,2024-12-31,okuma ödev,akademik,13,öğle,1
864,2024-12-31,vitamin al,sağlık,13,öğle,0
865,2024-12-31,ödev bitir,akademik,15,öğle,0
866,2024-12-31,kahve ic,mola,16,öğle,0
867,2024-12-31,market alisveris,kişisel,17,akşam,0
868,2024-12-31,kampüs etkinlik,sosyal,17,akşam,0
869,2024-12-31,fatura öden,kişisel,20,akşam,0
870,2025-01-01,salon antrenmanı,spor,10,sabah,1
871,2025-01-01,proje teslim,akademik,14,öğle,0
872,2025-01-01,dizi izle,eğlence,14,öğle,1
873,2025-01-01,salon antrenmanı,spor,16,öğle,1
874,2025-01-01,gezinti,sosyal,17,akşam,1
875,2025-01-01,sohbet,sosyal,17,akşam,1
876,2025-01-01,ödev bitir,akademik,20,akşam,0
877,2025-01-02,su iç,sağlık,10,sabah,1
878,2025-01-02,kulüp etkinliği,sosyal,12,öğle,1
879,2025-01-02,staj görevi,iş,13,öğle,1
880,2025-01-02,sunum hazırla,akademik,15,öğle,0
881,2025-01-02,oyun oynama,eğlence,15,öğle,1
882,2025-01-02,kampüs etkinlik,sosyal,16,öğle,1
883,2025-01-02,nefes egzersizi,mola,18,akşam,0
884,2025-01-02,dinlenme,sağlık,21,akşam,0
885,2025-01-03,bisiklet,spor,10,sabah,1
886,2025-01-03,not tekrar,akademik,13,öğle,0
887,2025-01-03,film gecesi,sosyal,16,öğle,1
888,2025-01-03,sohbet,sosyal,16,öğle,1
889,2025-01-03,laboratuvar raporu,akademik,17,akşam,1
890,2025-01-03,kahve ic,mola,21,akşam,0
891,2025-01-03,sosyal medya,eğlence,23,gece,1
892,2025-01-03,doküman güncelle,iş,23,gece,0
893,2025-01-04,çamaşır yıka,kişisel,10,sabah,0
894,2025-01-04,oda temizlik,kişisel,19,akşam,0
895,2025-01-04,doktor randevu,sağlık,19,akşam,0
896,2025-01-04,yüzme,spor,20,akşam,1
897,2025-01-04,çay molası,mola,22,gece,0
898,2025-01-05,çamaşır yıka,kişisel,8,sabah,1
899,2025-01-05,gezinti,sosyal,11,sabah,1
900,2025-01-05,planlama toplantısı,iş,16,öğle,0
901,2025-01-05,fatura öden,kişisel,17,akşam,0
902,2025-01-05,dizi izle,eğlence,18,akşam,1
903,2025-01-05,kütüphane,akademik,20,akşam,1
904,2025-01-05,dolap toplama,kişisel,21,akşam,0
905,2025-01-06,ödev bitir,akademik,10,sabah,1
906,2025-01-06,laboratuvar raporu,akademik,15,öğle,1
907,2025-01-06,ödev bitir,akademik,16,öğle,1
908,2025-01-06,arkadaşlarla buluş,sosyal,16,öğle,0
909,2025-01-06,dizi izle,eğlence,17,akşam,1
910,2025-01-06,salon antrenmanı,spor,21,akşam,1
911,2025-01-06,sınav hazırlık,akademik,23,gece,0
912,2025-01-07,kütüphane,akademik,6,sabah,0
913,2025-01-07,oda temizlik,kişisel,10,sabah,0
914,2025-01-07,esneme,spor,10,sabah,1
915,2025-01-07,sohbet,sosyal,11,sabah,1
916,2025-01-07,banka işi,kişisel,16,öğle,1
917,2025-01-07,yürüyüş,spor,19,akşam,1
918,2025-01-08,kafe buluşma,sosyal,7,sabah,0
919,2025-01-08,ödev bitir,akademik,9,sabah,0
920,2025-01-08,rapor gönder,iş,9,sabah,1
921,2025-01-08,banka işi,kişisel,11,sabah,1
922,2025-01-08,gezinti,sosyal,11,sabah,1
923,2025-01-08,kafe buluşma,sosyal,15,öğle,1
924,2025-01-08,vitamin al,sağlık,16,öğle,1
925,2025-01-08,doğum günü,sosyal,16,öğle,0
926,2025-01-08,doğum günü,sosyal,19,akşam,0
927,2025-01-09,fatura öden,kişisel,10,sabah,0
928,2025-01-09,kulüp etkinliği,sosyal,10,sabah,1
929,2025-01-09,kafe molası,mola,13,öğle,0
930,2025-01-09,kafe buluşma,sosyal,13,öğle,1
931,2025-01-09,antrenman,spor,13,öğle,1
932,2025-01-09,nefes egzersizi,mola,16,öğle,1
933,2025-01-09,sınav hazırlık,akademik,20,akşam,0
934,2025-01-10,ev düzenle,kişisel,8,sabah,0
935,2025-01-10,okuma ödev,akademik,10,sabah,1
936,2025-01-10,ödev bitir,akademik,11,sabah,0
937,2025-01-10,dolap toplama,kişisel,11,sabah,1
938,2025-01-10,ilaç al,sağlık,15,öğle,1
939,2025-01-10,market alisveris,kişisel,19,akşam,0
940,2025-01-11,video izle,eğlence,8,sabah,0
941,2025-01-11,kahve ic,mola,9,sabah,1
942,2025-01-11,ilaç al,sağlık,9,sabah,1
943,2025-01-11,toplantı,iş,18,akşam,1
944,2025-01-11,okuma ödev,akademik,20,akşam,0
945,2025-01-12,mini oyun,eğlence,9,sabah,1
946,2025-01-12,vardiya,iş,10,sabah,0
947,2025-01-12,kulüp etkinliği,sosyal,12,öğle,1
948,2025-01-12,ödev bitir,akademik,14,öğle,1
949,2025-01-12,toplantı,iş,15,öğle,1
950,2025-01-12,market alisveris,kişisel,15,öğle,1
951,2025-01-12,proje teslim,akademik,20,akşam,0
952,2025-01-12,doktor randevu,sağlık,20,akşam,0
953,2025-01-13,arkadaşlarla buluş,sosyal,11,sabah,1
954,2025-01-13,sınav hazırlık,akademik,13,öğle,1
955,2025-01-13,doğum günü,sosyal,13,öğle,1
956,2025-01-13,oda temizlik,kişisel,15,öğle,0
957,2025-01-13,oda temizlik,kişisel,15,öğle,0
958,2025-01-13,gezinti,sosyal,16,öğle,1
959,2025-01-13,kontrol,sağlık,17,akşam,1
960,2025-01-13,salon antrenmanı,spor,17,akşam,1
961,2025-01-13,kulüp etkinliği,sosyal,20,akşam,0
962,2025-01-13,ödev bitir,akademik,21,akşam,0
963,2025-01-13,sohbet,sosyal,23,gece,1
964,2025-01-14,market alisveris,kişisel,11,sabah,1
965,2025-01-14,ödev bitir,akademik,14,öğle,1
966,2025-01-14,arkadaşlarla buluş,sosyal,14,öğle,1
967,2025-01-14,ödev bitir,akademik,15,öğle,0
968,2025-01-14,rapor gönder,iş,18,akşam,1
969,2025-01-14,ev düzenle,kişisel,20,akşam,0
970,2025-01-14,koşu,spor,21,akşam,0
971,2025-01-14,proje teslim,akademik,22,gece,0
972,2025-01-15,ilaç al,sağlık,8,sabah,1
973,2025-01-15,sosyal medya,eğlence,11,sabah,1
974,2025-01-15,planlama toplantısı,iş,14,öğle,1
975,2025-01-15,kütüphane,akademik,16,öğle,0
976,2025-01-15,gezinti,sosyal,16,öğle,1
977,2025-01-15,dinlenme,sağlık,18,akşam,1
978,2025-01-15,ders çalış,akademik,19,akşam,0
979,2025-01-15,erken uyku,sağlık,20,akşam,1
980,2025-01-16,sunum hazırla,akademik,11,sabah,1
981,2025-01-16,su iç,sağlık,16,öğle,1
982,2025-01-16,esneme,spor,16,öğle,1
983,2025-01-16,esneme,spor,18,akşam,1
984,2025-01-16,sunum hazırla,akademik,20,akşam,1
985,2025-01-17,dinlenme,sağlık,6,sabah,0
986,2025-01-17,okuma ödev,akademik,10,sabah,1
987,2025-01-17,sunum hazırla,akademik,13,öğle,0
988,2025-01-17,müşteri arama,iş,13,öğle,1
989,2025-01-17,gezinti,sosyal,15,öğle,1
990,2025-01-17,salon antrenmanı,spor,17,akşam,1
991,2025-01-17,ev düzenle,kişisel,18,akşam,0
992,2025-01-17,su iç,sağlık,18,akşam,1
993,2025-01-17,sohbet,sosyal,20,akşam,1
994,2025-01-18,salon antrenmanı,spor,14,öğle,0
995,2025-01-18,laboratuvar raporu,akademik,15,öğle,1
996,2025-01-18,mini oyun,eğlence,18,akşam,1
997,2025-01-18,sunum hazırla,akademik,19,akşam,1
998,2025-01-18,rapor gönder,iş,19,akşam,1
999,2025-01-19,esneme,spor,9,sabah,1
1000,2025-01-19,vardiya,iş,10,sabah,1
1001,2025-01-19,dolap toplama,kişisel,11,sabah,1
1002,2025-01-19,yoga,spor,12,öğle,1
1003,2025-01-19,ders çalış,akademik,15,öğle,1
1004,2025-01-19,market alisveris,kişisel,15,öğle,1
1005,2025-01-19,banka işi,kişisel,17,akşam,0
1006,2025-01-19,müşteri arama,iş,18,akşam,1
1007,2025-01-19,sınav hazırlık,akademik,20,akşam,1
1008,2025-01-19,vitamin al,sağlık,21,akşam,0
1009,2025-01-20,ders çalış,akademik,9,sabah,1
1010,2025-01-20,müşteri arama,iş,13,öğle,1
1011,2025-01-20,sohbet,sosyal,13,öğle,1
1012,2025-01-20,kontrol,sağlık,14,öğle,1
1013,2025-01-20,gezinti,sosyal,14,öğle,0
1014,2025-01-20,laboratuvar raporu,akademik,15,öğle,0
1015,2025-01-20,bisiklet,spor,16,öğle,0
1016,2025-01-20,bisiklet,spor,21,akşam,1
1017,2025-01-21,kütüphane,akademik,8,sabah,1
1018,2025-01-21,kafe molası,mola,9,sabah,1
1019,2025-01-21,sunum hazırla,akademik,15,öğle,0
1020,2025-01-21,kontrol,sağlık,15,öğle,1
1021,2025-01-21,sunum hazırla,akademik,16,öğle,1
1022,2025-01-21,kafe buluşma,sosyal,16,öğle,0
1023,2025-01-21,vitamin al,sağlık,18,akşam,0
1024,2025-01-21,yüzme,spor,19,akşam,1
1025,2025-01-21,kısa mola,mola,20,akşam,1
1026,2025-01-21,proje teslim,akademik,21,akşam,0
1027,2025-01-21,yürüyüş,spor,23,gece,0
1028,2025-01-22,ev düzenle,kişisel,11,sabah,0
1029,2025-01-22,esneme,spor,11,sabah,0
1030,2025-01-22,salon antrenmanı,spor,12,öğle,0
1031,2025-01-22,laboratuvar raporu,akademik,13,öğle,0
1032,2025-01-22,staj görevi,iş,13,öğle,1
1033,2025-01-22,proje teslim,akademik,14,öğle,1
1034,2025-01-22,doküman güncelle,iş,15,öğle,1
1035,2025-01-22,dizi izle,eğlence,16,öğle,1
1036,2025-01-22,kahve ic,mola,21,akşam,0
1037,2025-01-23,not tekrar,akademik,10,sabah,0
1038,2025-01-23,sohbet,sosyal,10,sabah,1
1039,2025-01-23,esneme,spor,10,sabah,1
1040,2025-01-23,müşteri arama,iş,12,öğle,0
1041,2025-01-23,toplantı,iş,16,öğle,1
1042,2025-01-23,evrak düzenle,kişisel,17,akşam,0
1043,2025-01-23,okuma ödev,akademik,20,akşam,0
1044,2025-01-23,çamaşır yıka,kişisel,20,akşam,0
1045,2025-01-24,arkadaşlarla buluş,sosyal,8,sabah,1
1046,2025-01-24,proje teslim,akademik,12,öğle,0
1047,2025-01-24,dolap toplama,kişisel,12,öğle,1
1048,2025-01-24,esneme,spor,12,öğle,0
1049,2025-01-24,bisiklet,spor,13,öğle,1
1050,2025-01-24,proje teslim,akademik,16,öğle,1
1051,2025-01-24,market alisveris,kişisel,18,akşam,1
1052,2025-01-25,arkadaşlarla buluş,sosyal,10,sabah,1
1053,2025-01-25,arkadaşlarla buluş,sosyal,10,sabah,1
1054,2025-01-25,laboratuvar raporu,akademik,12,öğle,1
1055,2025-01-25,çay molası,mola,14,öğle,1
1056,2025-01-25,oda temizlik,kişisel,15,öğle,1
1057,2025-01-25,toplantı,iş,17,akşam,1
1058,2025-01-25,ilaç al,sağlık,22,gece,0
1059,2025-01-26,kütüphane,akademik,8,sabah,0
1060,2025-01-26,kısa mola,mola,9,sabah,0
1061,2025-01-26,ödev bitir,akademik,11,sabah,1
1062,2025-01-26,mini oyun,eğlence,11,sabah,1
1063,2025-01-26,kampüs etkinlik,sosyal,11,sabah,1
1064,2025-01-26,salon antrenmanı,spor,13,öğle,1
1065,2025-01-27,kafe buluşma,sosyal,10,sabah,0
1066,2025-01-27,koşu,spor,21,akşam,1
1067,2025-01-28,evrak düzenle,kişisel,9,sabah,0
1068,2025-01-28,bisiklet,spor,10,sabah,1
1069,2025-01-28,mini oyun,eğlence,14,öğle,1
1070,2025-01-28,kütüphane,akademik,15,öğle,1
1071,2025-01-28,müşteri arama,iş,15,öğle,1
1072,2025-01-28,esneme,spor,15,öğle,1
1073,2025-01-28,kulüp etkinliği,sosyal,16,öğle,1
1074,2025-01-28,esneme,spor,17,akşam,1
1075,2025-01-28,sunum hazırla,akademik,20,akşam,1
1076,2025-01-29,planlama toplantısı,iş,13,öğle,1
1077,2025-01-29,dinlenme,sağlık,13,öğle,1
1078,2025-01-29,not tekrar,akademik,14,öğle,1
1079,2025-01-29,film gecesi,sosyal,14,öğle,1
1080,2025-01-29,film gecesi,sosyal,15,öğle,1
1081,2025-01-29,doküman güncelle,iş,17,akşam,0
1082,2025-01-29,laboratuvar raporu,akademik,18,akşam,0
1083,2025-01-29,oyun oynama,eğlence,18,akşam,1
1084,2025-01-29,kısa yürüyüş,mola,18,akşam,1
1085,2025-01-29,kısa mola,mola,18,akşam,0
1086,2025-01-29,film gecesi,sosyal,20,akşam,1
1087,2025-01-30,yoga,spor,10,sabah,0
1088,2025-01-30,ev düzenle,kişisel,11,sabah,0
1089,2025-01-30,su iç,sağlık,14,öğle,1
1090,2025-01-30,oda temizlik,kişisel,16,öğle,1
1091,2025-01-30,dizi izle,eğlence,17,akşam,1
1092,2025-01-30,ödev bitir,akademik,18,akşam,0
1093,2025-01-30,oda temizlik,kişisel,18,akşam,0
1094,2025-01-30,doğum günü,sosyal,19,akşam,1
1095,2025-01-30,gezinti,sosyal,19,akşam,1
1096,2025-01-31,nefes egzersizi,mola,8,sabah,1
1097,2025-01-31,sohbet,sosyal,9,sabah,1
1098,2025-01-31,doktor randevu,sağlık,11,sabah,0
1099,2025-01-31,evrak düzenle,kişisel,13,öğle,0
1100,2025-01-31,sunum hazırla,akademik,15,öğle,1
1101,2025-01-31,ders çalış,akademik,15,öğle,1
1102,2025-01-31,sosyal medya,eğlence,15,öğle,1
1103,2025-01-31,kafe buluşma,sosyal,16,öğle,1
1104,2025-01-31,sosyal medya,eğlence,17,akşam,1
1105,2025-01-31,kahve ic,mola,17,akşam,1
1106,2025-01-31,gezinti,sosyal,17,akşam,1
1107,2025-01-31,bisiklet,spor,19,akşam,1
1108,2025-02-02,kulüp etkinliği,sosyal,6,sabah,0
1109,2025-02-02,toplantı,iş,9,sabah,1
1110,2025-02-02,toplantı,iş,10,sabah,1
1111,2025-02-02,okuma ödev,akademik,11,sabah,1
1112,2025-02-02,esneme,spor,11,sabah,1
1113,2025-02-02,salon antrenmanı,spor,12,öğle,1
1114,2025-02-02,kampüs etkinlik,sosyal,13,öğle,0
1115,2025-02-02,sunum hazırla,akademik,14,öğle,1
1116,2025-02-02,sohbet,sosyal,14,öğle,0
1117,2025-02-03,kütüphane,akademik,10,sabah,1
1118,2025-02-03,sosyal medya,eğlence,11,sabah,1
1119,2025-02-03,arkadaşlarla buluş,sosyal,12,öğle,0
1120,2025-02-03,oda temizlik,kişisel,16,öğle,0
1121,2025-02-03,salon antrenmanı,spor,17,akşam,1
1122,2025-02-04,yüzme,spor,10,sabah,0
1123,2025-02-04,bisiklet,spor,10,sabah,0
1124,2025-02-04,müzik dinle,eğlence,11,sabah,1
1125,2025-02-04,kafe buluşma,sosyal,13,öğle,0
1126,2025-02-04,ders çalış,akademik,14,öğle,1
1127,2025-02-04,video izle,eğlence,16,öğle,1
1128,2025-02-04,kampüs etkinlik,sosyal,17,akşam,1
1129,2025-02-04,salon antrenmanı,spor,17,akşam,1
1130,2025-02-04,banka işi,kişisel,18,akşam,0
1131,2025-02-04,gezinti,sosyal,21,akşam,0
1132,2025-02-05,sınav hazırlık,akademik,9,sabah,1
1133,2025-02-05,not tekrar,akademik,12,öğle,0
1134,2025-02-05,koşu,spor,12,öğle,1
1135,2025-02-05,proje teslim,akademik,13,öğle,0
1136,2025-02-05,film gecesi,sosyal,15,öğle,1
1137,2025-02-05,vitamin al,sağlık,16,öğle,0
1138,2025-02-05,salon antrenmanı,spor,17,akşam,1
1139,2025-02-05,vardiya,iş,20,akşam,0
1140,2025-02-06,proje teslim,akademik,10,sabah,0
1141,2025-02-06,laboratuvar raporu,akademik,10,sabah,1
1142,2025-02-06,ders çalış,akademik,11,sabah,0
1143,2025-02-06,salon antrenmanı,spor,11,sabah,1
1144,2025-02-07,kütüphane,akademik,9,sabah,1
1145,2025-02-07,vardiya,iş,10,sabah,1
1146,2025-02-07,not tekrar,akademik,16,öğle,1
1147,2025-02-07,erken uyku,sağlık,16,öğle,0
1148,2025-02-08,esneme,spor,8,sabah,1
1149,2025-02-08,yoga,spor,9,sabah,1
1150,2025-02-08,oyun oynama,eğlence,12,öğle,1
1151,2025-02-08,fatura öden,kişisel,12,öğle,0
1152,2025-02-08,sınav hazırlık,akademik,14,öğle,1
1153,2025-02-08,not tekrar,akademik,14,öğle,1
1154,2025-02-08,çamaşır yıka,kişisel,16,öğle,0
1155,2025-02-08,çamaşır yıka,kişisel,18,akşam,1
1156,2025-02-08,salon antrenmanı,spor,18,akşam,1
1157,2025-02-08,sunum hazırla,akademik,20,akşam,0
1158,2025-02-09,market alisveris,kişisel,15,öğle,1
1159,2025-02-09,sınav hazırlık,akademik,18,akşam,1
1160,2025-02-09,film gecesi,sosyal,19,akşam,0
1161,2025-02-10,vitamin al,sağlık,9,sabah,0
1162,2025-02-10,dolap toplama,kişisel,10,sabah,0
1163,2025-02-10,mini oyun,eğlence,12,öğle,1
1164,2025-02-10,sohbet,sosyal,14,öğle,1
1165,2025-02-10,ders çalış,akademik,17,akşam,0
1166,2025-02-10,banka işi,kişisel,17,akşam,1
1167,2025-02-10,kahve ic,mola,19,akşam,1
1168,2025-02-11,antrenman,spor,6,sabah,0
1169,2025-02-11,kontrol,sağlık,8,sabah,1
1170,2025-02-11,müşteri arama,iş,10,sabah,1
1171,2025-02-11,oyun oynama,eğlence,11,sabah,1
1172,2025-02-11,koşu,spor,14,öğle,1
1173,2025-02-11,dolap toplama,kişisel,16,öğle,0
1174,2025-02-11,dolap toplama,kişisel,17,akşam,1
1175,2025-02-11,film gecesi,sosyal,20,akşam,1
1176,2025-02-12,doğum günü,sosyal,9,sabah,0
1177,2025-02-12,kısa mola,mola,10,sabah,0
1178,2025-02-12,kontrol,sağlık,11,sabah,1
1179,2025-02-12,video izle,eğlence,13,öğle,1
1180,2025-02-12,kütüphane,akademik,16,öğle,1
1181,2025-02-13,kısa yürüyüş,mola,12,öğle,0
1182,2025-02-13,kafe molası,mola,12,öğle,0
1183,2025-02-13,kontrol,sağlık,12,öğle,1
1184,2025-02-13,staj görevi,iş,14,öğle,1
1185,2025-02-13,proje teslim,akademik,18,akşam,0
1186,2025-02-13,film gecesi,sosyal,20,akşam,1
1187,2025-02-14,evrak düzenle,kişisel,10,sabah,1
1188,2025-02-14,kontrol,sağlık,12,öğle,0
1189,2025-02-14,çamaşır yıka,kişisel,16,öğle,0
1190,2025-02-14,dinlenme,sağlık,16,öğle,0
1191,2025-02-14,müzik dinle,eğlence,18,akşam,1
1192,2025-02-14,kahve ic,mola,19,akşam,1
1193,2025-02-14,esneme,spor,19,akşam,0
1194,2025-02-14,vitamin al,sağlık,20,akşam,1
1195,2025-02-15,arkadaşlarla buluş,sosyal,12,öğle,1
1196,2025-02-15,dolap toplama,kişisel,17,akşam,1
1197,2025-02-15,staj görevi,iş,18,akşam,0
1198,2025-02-15,banka işi,kişisel,19,akşam,1
1199,2025-02-15,dizi izle,eğlence,20,akşam,0
1200,2025-02-15,film gecesi,sosyal,20,akşam,1
